id,areas_fk,plant_id,timestep,b,area,fuel_type,production
13199,85,49911,85,2,3,Hydro,20.0
13200,85,49911,85,3,3,Hydro,20.0
13201,85,49912,85,0,3,Hydro,0.0
13202,85,49912,85,1,3,Hydro,0.0
13203,85,49912,85,2,3,Hydro,0.0
13204,85,49912,85,3,3,Hydro,0.0
13205,85,49913,85,0,3,Hydro,0.0
13206,85,49913,85,1,3,Hydro,0.0
13207,85,49913,85,2,3,Hydro,0.0
13208,85,49913,85,3,3,Hydro,0.0
13209,85,49914,85,0,3,Hydro,0.0
13210,85,49914,85,1,3,Hydro,0.0
13211,85,49914,85,2,3,Hydro,0.0
13212,85,49914,85,3,3,Hydro,0.0
13213,85,49915,85,0,3,Hydro,0.0
13214,85,49915,85,1,3,Hydro,0.0
13215,85,49915,85,2,3,Hydro,0.0
13216,85,49915,85,3,3,Hydro,0.0
13217,85,49920,85,0,3,Hydro,0.0
13218,85,49920,85,1,3,Hydro,0.0
13219,85,49920,85,2,3,Hydro,66.7
13220,85,49920,85,3,3,Hydro,66.7
13221,85,49921,85,0,3,Hydro,0.0
13222,85,49921,85,1,3,Hydro,0.0
13223,85,49921,85,2,3,Hydro,0.0
13224,85,49921,85,3,3,Hydro,0.0
13225,85,49922,85,0,3,Hydro,0.0
13226,85,49922,85,1,3,Hydro,25.0
13227,85,49922,85,2,3,Hydro,25.0
13228,85,49922,85,3,3,Hydro,0.0
13229,85,49923,85,0,3,Hydro,0.0
13230,85,49923,85,1,3,Hydro,0.0
13231,85,49923,85,2,3,Hydro,0.0
13232,85,49923,85,3,3,Hydro,0.0
13233,85,49924,85,0,3,Hydro,175.01
13234,85,49924,85,1,3,Hydro,0.0
13235,85,49924,85,2,3,Hydro,95.7
13236,85,49924,85,3,3,Hydro,104.27
13237,85,49925,85,0,3,Hydro,0.0
13238,85,49925,85,1,3,Hydro,0.0
13239,85,49925,85,2,3,Hydro,0.0
13240,85,49925,85,3,3,Hydro,0.0
13241,85,49927,85,0,3,Hydro,25.0
13242,85,49927,85,1,3,Hydro,25.0
13243,85,49927,85,2,3,Hydro,0.0
13244,85,49927,85,3,3,Hydro,0.0
13245,85,49928,85,0,3,Hydro,0.0
13246,85,49928,85,1,3,Hydro,0.0
13247,85,49928,85,2,3,Hydro,0.0
13248,85,49928,85,3,3,Hydro,0.0
13249,85,49929,85,0,3,Hydro,0.0
13250,85,49929,85,1,3,Hydro,0.0
13251,85,49929,85,2,3,Hydro,0.0
13252,85,49929,85,3,3,Hydro,0.0
13253,85,49930,85,0,3,Hydro,0.0
13254,85,49930,85,1,3,Hydro,0.0
13255,85,49930,85,2,3,Hydro,0.0
13256,85,49930,85,3,3,Hydro,0.0
13257,85,49931,85,0,3,Hydro,0.0
13258,85,49931,85,1,3,Hydro,0.0
13259,85,49931,85,2,3,Hydro,0.0
13260,85,49931,85,3,3,Hydro,0.0
13261,86,1,86,0,1,Thermal,0.0
13262,86,1,86,1,1,Thermal,0.0
13263,86,1,86,2,1,Thermal,0.0
13264,86,1,86,3,1,Thermal,0.0
13265,86,2,86,0,1,Thermal,0.0
13266,86,2,86,1,1,Thermal,0.0
13267,86,2,86,2,1,Thermal,0.0
13268,86,2,86,3,1,Thermal,0.0
13269,86,3,86,0,1,Thermal,76.0
13270,86,3,86,1,1,Thermal,76.0
13271,86,3,86,2,1,Thermal,76.0
13272,86,3,86,3,1,Thermal,76.0
13273,86,4,86,0,1,Thermal,76.0
13274,86,4,86,1,1,Thermal,76.0
13275,86,4,86,2,1,Thermal,76.0
13276,86,4,86,3,1,Thermal,76.0
13277,86,5,86,0,1,Thermal,0.0
13278,86,5,86,1,1,Thermal,0.0
13279,86,5,86,2,1,Thermal,0.0
13280,86,5,86,3,1,Thermal,0.0
13281,86,6,86,0,1,Thermal,0.0
13282,86,6,86,1,1,Thermal,0.0
13283,86,6,86,2,1,Thermal,0.0
13284,86,6,86,3,1,Thermal,0.0
13285,86,7,86,0,1,Thermal,76.0
13286,86,7,86,1,1,Thermal,76.0
13287,86,7,86,2,1,Thermal,76.0
13288,86,7,86,3,1,Thermal,76.0
13289,86,8,86,0,1,Thermal,76.0
13290,86,8,86,1,1,Thermal,76.0
13291,86,8,86,2,1,Thermal,76.0
13292,86,8,86,3,1,Thermal,76.0
13293,86,9,86,0,1,Thermal,0.0
13294,86,9,86,1,1,Thermal,0.0
13295,86,9,86,2,1,Thermal,0.0
13296,86,9,86,3,1,Thermal,0.0
13297,86,10,86,0,1,Thermal,0.0
13298,86,10,86,1,1,Thermal,0.0
13299,86,10,86,2,1,Thermal,0.0
13300,86,10,86,3,1,Thermal,0.0
13301,86,154,86,0,2,Wind,2.82
13302,86,154,86,1,2,Wind,0.81
13303,86,154,86,2,2,Wind,3.01
13304,86,154,86,3,2,Wind,1.79
13305,86,155,86,0,2,Wind,211.72
13306,86,155,86,1,2,Wind,220.89
13307,86,155,86,2,2,Wind,211.05
13308,86,155,86,3,2,Wind,216.71
13309,86,156,86,0,2,Wind,93.64
13310,86,156,86,1,2,Wind,111.33
13311,86,156,86,2,2,Wind,96.27
13312,86,156,86,3,2,Wind,101.52
13313,86,157,86,0,2,Wind,108.79
13314,86,157,86,1,2,Wind,105.61
13315,86,157,86,2,2,Wind,102.23
13316,86,157,86,3,2,Wind,110.25
13317,86,49900,86,0,3,Hydro,0.0
13318,86,49900,86,1,3,Hydro,0.0
13319,86,49900,86,2,3,Hydro,0.0
13320,86,49900,86,3,3,Hydro,0.0
13321,86,49901,86,0,3,Hydro,0.0
13322,86,49901,86,1,3,Hydro,0.0
13323,86,49901,86,2,3,Hydro,0.0
13324,86,49901,86,3,3,Hydro,0.0
13325,86,49902,86,0,3,Hydro,0.0
13326,86,49902,86,1,3,Hydro,0.0
13327,86,49902,86,2,3,Hydro,0.0
13328,86,49902,86,3,3,Hydro,0.0
13329,86,49903,86,0,3,Hydro,18.8
13330,86,49903,86,1,3,Hydro,0.0
13331,86,49903,86,2,3,Hydro,0.0
13332,86,49903,86,3,3,Hydro,0.0
13333,86,49904,86,0,3,Hydro,0.0
13334,86,49904,86,1,3,Hydro,0.0
13335,86,49904,86,2,3,Hydro,0.0
13336,86,49904,86,3,3,Hydro,0.0
13337,86,49905,86,0,3,Hydro,0.0
13338,86,49905,86,1,3,Hydro,27.0
13339,86,49905,86,2,3,Hydro,2.38
13340,86,49905,86,3,3,Hydro,0.0
13341,86,49906,86,0,3,Hydro,0.0
13342,86,49906,86,1,3,Hydro,0.0
13343,86,49906,86,2,3,Hydro,0.0
13344,86,49906,86,3,3,Hydro,0.0
13345,86,49907,86,0,3,Hydro,0.0
13346,86,49907,86,1,3,Hydro,0.0
13347,86,49907,86,2,3,Hydro,0.0
13348,86,49907,86,3,3,Hydro,0.0
13349,86,49908,86,0,3,Hydro,0.0
13350,86,49908,86,1,3,Hydro,0.0
13351,86,49908,86,2,3,Hydro,0.0
13352,86,49908,86,3,3,Hydro,0.0
13353,86,49911,86,0,3,Hydro,20.0
13354,86,49911,86,1,3,Hydro,20.0
13355,86,49911,86,2,3,Hydro,20.0
13356,86,49911,86,3,3,Hydro,20.0
13357,86,49912,86,0,3,Hydro,0.0
13358,86,49912,86,1,3,Hydro,0.0
13359,86,49912,86,2,3,Hydro,0.0
13360,86,49912,86,3,3,Hydro,0.0
13361,86,49913,86,0,3,Hydro,0.0
13362,86,49913,86,1,3,Hydro,0.0
13363,86,49913,86,2,3,Hydro,0.0
13364,86,49913,86,3,3,Hydro,0.0
13365,86,49914,86,0,3,Hydro,0.0
13366,86,49914,86,1,3,Hydro,0.0
13367,86,49914,86,2,3,Hydro,0.0
13368,86,49914,86,3,3,Hydro,0.0
13369,86,49915,86,0,3,Hydro,0.0
13370,86,49915,86,1,3,Hydro,0.0
13371,86,49915,86,2,3,Hydro,0.0
13372,86,49915,86,3,3,Hydro,0.0
13373,86,49920,86,0,3,Hydro,0.0
13374,86,49920,86,1,3,Hydro,66.7
13375,86,49920,86,2,3,Hydro,66.7
13376,86,49920,86,3,3,Hydro,66.7
13377,86,49921,86,0,3,Hydro,0.0
13378,86,49921,86,1,3,Hydro,0.0
13379,86,49921,86,2,3,Hydro,0.0
13380,86,49921,86,3,3,Hydro,0.0
13381,86,49922,86,0,3,Hydro,0.0
13382,86,49922,86,1,3,Hydro,25.0
13383,86,49922,86,2,3,Hydro,2.25
13384,86,49922,86,3,3,Hydro,0.0
13385,86,49923,86,0,3,Hydro,0.0
13386,86,49923,86,1,3,Hydro,0.0
13387,86,49923,86,2,3,Hydro,0.0
13388,86,49923,86,3,3,Hydro,0.0
13389,86,49924,86,0,3,Hydro,152.17
13390,86,49924,86,1,3,Hydro,35.89
13391,86,49924,86,2,3,Hydro,88.4
13392,86,49924,86,3,3,Hydro,60.41
13393,86,49925,86,0,3,Hydro,0.0
13394,86,49925,86,1,3,Hydro,0.0
13395,86,49925,86,2,3,Hydro,0.0
13396,86,49925,86,3,3,Hydro,40.0
13397,86,49927,86,0,3,Hydro,0.0
13398,86,49927,86,1,3,Hydro,0.0
13399,86,49927,86,2,3,Hydro,0.0
13400,86,49927,86,3,3,Hydro,0.0
13401,86,49928,86,0,3,Hydro,0.0
13402,86,49928,86,1,3,Hydro,0.0
13403,86,49928,86,2,3,Hydro,0.0
13404,86,49928,86,3,3,Hydro,0.0
13405,86,49929,86,0,3,Hydro,0.0
13406,86,49929,86,1,3,Hydro,0.0
13407,86,49929,86,2,3,Hydro,0.0
13408,86,49929,86,3,3,Hydro,0.0
13409,86,49930,86,0,3,Hydro,0.0
13410,86,49930,86,1,3,Hydro,0.0
13411,86,49930,86,2,3,Hydro,0.0
13412,86,49930,86,3,3,Hydro,0.0
13413,86,49931,86,0,3,Hydro,0.0
13414,86,49931,86,1,3,Hydro,0.0
13415,86,49931,86,2,3,Hydro,0.0
13416,86,49931,86,3,3,Hydro,0.0
13417,87,1,87,0,1,Thermal,0.0
13418,87,1,87,1,1,Thermal,0.0
13419,87,1,87,2,1,Thermal,0.0
13420,87,1,87,3,1,Thermal,0.0
13421,87,2,87,0,1,Thermal,0.0
13422,87,2,87,1,1,Thermal,0.0
13423,87,2,87,2,1,Thermal,0.0
13424,87,2,87,3,1,Thermal,0.0
13425,87,3,87,0,1,Thermal,76.0
13426,87,3,87,1,1,Thermal,76.0
13427,87,3,87,2,1,Thermal,76.0
13428,87,3,87,3,1,Thermal,76.0
13429,87,4,87,0,1,Thermal,76.0
13430,87,4,87,1,1,Thermal,76.0
13431,87,4,87,2,1,Thermal,76.0
13432,87,4,87,3,1,Thermal,76.0
13433,87,5,87,0,1,Thermal,0.0
13434,87,5,87,1,1,Thermal,0.0
13435,87,5,87,2,1,Thermal,0.0
13436,87,5,87,3,1,Thermal,0.0
13437,87,6,87,0,1,Thermal,0.0
13438,87,6,87,1,1,Thermal,0.0
13439,87,6,87,2,1,Thermal,0.0
13440,87,6,87,3,1,Thermal,0.0
13441,87,7,87,0,1,Thermal,76.0
13442,87,7,87,1,1,Thermal,76.0
13443,87,7,87,2,1,Thermal,76.0
13444,87,7,87,3,1,Thermal,76.0
13445,87,8,87,0,1,Thermal,76.0
13446,87,8,87,1,1,Thermal,76.0
13447,87,8,87,2,1,Thermal,76.0
13448,87,8,87,3,1,Thermal,76.0
13449,87,9,87,0,1,Thermal,0.0
13450,87,9,87,1,1,Thermal,0.0
13451,87,9,87,2,1,Thermal,0.0
13452,87,9,87,3,1,Thermal,0.0
13453,87,10,87,0,1,Thermal,0.0
13454,87,10,87,1,1,Thermal,0.0
13455,87,10,87,2,1,Thermal,0.0
13456,87,10,87,3,1,Thermal,0.0
13457,87,154,87,0,2,Wind,1.79
13458,87,154,87,1,2,Wind,0.58
13459,87,154,87,2,2,Wind,1.84
13460,87,154,87,3,2,Wind,1.23
13461,87,155,87,0,2,Wind,216.71
13462,87,155,87,1,2,Wind,222.37
13463,87,155,87,2,2,Wind,217.03
13464,87,155,87,3,2,Wind,219.25
13465,87,156,87,0,2,Wind,101.52
13466,87,156,87,1,2,Wind,106.77
13467,87,156,87,2,2,Wind,107.6
13468,87,156,87,3,2,Wind,100.6
13469,87,157,87,0,2,Wind,110.25
13470,87,157,87,1,2,Wind,118.27
13471,87,157,87,2,2,Wind,99.85
13472,87,157,87,3,2,Wind,119.4
13473,87,49900,87,0,3,Hydro,0.0
13474,87,49900,87,1,3,Hydro,0.0
13475,87,49900,87,2,3,Hydro,0.0
13476,87,49900,87,3,3,Hydro,0.0
13477,87,49901,87,0,3,Hydro,0.0
13478,87,49901,87,1,3,Hydro,0.0
13479,87,49901,87,2,3,Hydro,0.0
13480,87,49901,87,3,3,Hydro,0.0
13481,87,49902,87,0,3,Hydro,0.0
13482,87,49902,87,1,3,Hydro,0.0
13483,87,49902,87,2,3,Hydro,0.0
13484,87,49902,87,3,3,Hydro,0.0
13485,87,49903,87,0,3,Hydro,18.8
13486,87,49903,87,1,3,Hydro,0.0
13487,87,49903,87,2,3,Hydro,0.0
13488,87,49903,87,3,3,Hydro,0.0
13489,87,49904,87,0,3,Hydro,0.0
13490,87,49904,87,1,3,Hydro,0.0
13491,87,49904,87,2,3,Hydro,0.0
13492,87,49904,87,3,3,Hydro,0.0
13493,87,49905,87,0,3,Hydro,0.0
13494,87,49905,87,1,3,Hydro,27.0
13495,87,49905,87,2,3,Hydro,0.0
13496,87,49905,87,3,3,Hydro,2.38
13497,87,49906,87,0,3,Hydro,0.0
13498,87,49906,87,1,3,Hydro,0.0
13499,87,49906,87,2,3,Hydro,0.0
13500,87,49906,87,3,3,Hydro,0.0
13501,87,49907,87,0,3,Hydro,45.0
13502,87,49907,87,1,3,Hydro,45.0
13503,87,49907,87,2,3,Hydro,0.0
13504,87,49907,87,3,3,Hydro,0.0
13505,87,49908,87,0,3,Hydro,0.0
13506,87,49908,87,1,3,Hydro,0.0
13507,87,49908,87,2,3,Hydro,0.0
13508,87,49908,87,3,3,Hydro,0.0
13509,87,49911,87,0,3,Hydro,20.0
13510,87,49911,87,1,3,Hydro,20.0
13511,87,49911,87,2,3,Hydro,20.0
13512,87,49911,87,3,3,Hydro,20.0
13513,87,49912,87,0,3,Hydro,0.0
13514,87,49912,87,1,3,Hydro,0.0
13515,87,49912,87,2,3,Hydro,0.0
13516,87,49912,87,3,3,Hydro,0.0
13517,87,49913,87,0,3,Hydro,0.0
13518,87,49913,87,1,3,Hydro,0.0
13519,87,49913,87,2,3,Hydro,0.0
13520,87,49913,87,3,3,Hydro,0.0
13521,87,49914,87,0,3,Hydro,0.0
13522,87,49914,87,1,3,Hydro,0.0
13523,87,49914,87,2,3,Hydro,0.0
13524,87,49914,87,3,3,Hydro,0.0
13525,87,49915,87,0,3,Hydro,0.0
13526,87,49915,87,1,3,Hydro,0.0
13527,87,49915,87,2,3,Hydro,0.0
13528,87,49915,87,3,3,Hydro,0.0
13529,87,49920,87,0,3,Hydro,0.0
13530,87,49920,87,1,3,Hydro,0.0
13531,87,49920,87,2,3,Hydro,66.7
13532,87,49920,87,3,3,Hydro,66.7
13533,87,49921,87,0,3,Hydro,0.0
13534,87,49921,87,1,3,Hydro,0.0
13535,87,49921,87,2,3,Hydro,0.0
13536,87,49921,87,3,3,Hydro,0.0
13537,87,49922,87,0,3,Hydro,25.0
13538,87,49922,87,1,3,Hydro,0.0
13539,87,49922,87,2,3,Hydro,0.0
13540,87,49922,87,3,3,Hydro,0.0
13541,87,49923,87,0,3,Hydro,0.0
13542,87,49923,87,1,3,Hydro,0.0
13543,87,49923,87,2,3,Hydro,0.0
13544,87,49923,87,3,3,Hydro,0.0
13545,87,49924,87,0,3,Hydro,53.31
13546,87,49924,87,1,3,Hydro,77.47
13547,87,49924,87,2,3,Hydro,74.4
13548,87,49924,87,3,3,Hydro,110.24
13549,87,49925,87,0,3,Hydro,0.0
13550,87,49925,87,1,3,Hydro,0.0
13551,87,49925,87,2,3,Hydro,0.0
13552,87,49925,87,3,3,Hydro,0.0
13553,87,49927,87,0,3,Hydro,25.0
13554,87,49927,87,1,3,Hydro,25.0
13555,87,49927,87,2,3,Hydro,0.0
13556,87,49927,87,3,3,Hydro,0.0
13557,87,49928,87,0,3,Hydro,0.0
13558,87,49928,87,1,3,Hydro,0.0
13559,87,49928,87,2,3,Hydro,0.0
13560,87,49928,87,3,3,Hydro,0.0
13561,87,49929,87,0,3,Hydro,0.0
13562,87,49929,87,1,3,Hydro,0.0
13563,87,49929,87,2,3,Hydro,0.0
13564,87,49929,87,3,3,Hydro,0.0
13565,87,49930,87,0,3,Hydro,0.0
13566,87,49930,87,1,3,Hydro,0.0
13567,87,49930,87,2,3,Hydro,0.0
13568,87,49930,87,3,3,Hydro,0.0
13569,87,49931,87,0,3,Hydro,0.0
13570,87,49931,87,1,3,Hydro,0.0
13571,87,49931,87,2,3,Hydro,0.0
13572,87,49931,87,3,3,Hydro,0.0
13573,88,1,88,0,1,Thermal,0.0
13574,88,1,88,1,1,Thermal,0.0
13575,88,1,88,2,1,Thermal,0.0
13576,88,1,88,3,1,Thermal,0.0
13577,88,2,88,0,1,Thermal,0.0
13578,88,2,88,1,1,Thermal,0.0
13579,88,2,88,2,1,Thermal,0.0
13580,88,2,88,3,1,Thermal,0.0
13581,88,3,88,0,1,Thermal,76.0
13582,88,3,88,1,1,Thermal,76.0
13583,88,3,88,2,1,Thermal,76.0
13584,88,3,88,3,1,Thermal,76.0
13585,88,4,88,0,1,Thermal,76.0
13586,88,4,88,1,1,Thermal,76.0
13587,88,4,88,2,1,Thermal,76.0
13588,88,4,88,3,1,Thermal,76.0
13589,88,5,88,0,1,Thermal,0.0
13590,88,5,88,1,1,Thermal,0.0
13591,88,5,88,2,1,Thermal,0.0
13592,88,5,88,3,1,Thermal,0.0
13593,88,6,88,0,1,Thermal,0.0
13594,88,6,88,1,1,Thermal,0.0
13595,88,6,88,2,1,Thermal,0.0
13596,88,6,88,3,1,Thermal,0.0
13597,88,7,88,0,1,Thermal,76.0
13598,88,7,88,1,1,Thermal,76.0
13599,88,7,88,2,1,Thermal,76.0
13600,88,7,88,3,1,Thermal,76.0
13601,88,8,88,0,1,Thermal,76.0
13602,88,8,88,1,1,Thermal,76.0
13603,88,8,88,2,1,Thermal,76.0
13604,88,8,88,3,1,Thermal,76.0
13605,88,9,88,0,1,Thermal,0.0
13606,88,9,88,1,1,Thermal,0.0
13607,88,9,88,2,1,Thermal,0.0
13608,88,9,88,3,1,Thermal,0.0
13609,88,10,88,0,1,Thermal,0.0
13610,88,10,88,1,1,Thermal,0.0
13611,88,10,88,2,1,Thermal,0.0
13612,88,10,88,3,1,Thermal,0.0
13613,88,154,88,0,2,Wind,1.23
13614,88,154,88,1,2,Wind,0.63
13615,88,154,88,2,2,Wind,1.42
13616,88,154,88,3,2,Wind,0.89
13617,88,155,88,0,2,Wind,219.25
13618,88,155,88,1,2,Wind,221.47
13619,88,155,88,2,2,Wind,219.74
13620,88,155,88,3,2,Wind,219.74
13621,88,156,88,0,2,Wind,100.6
13622,88,156,88,1,2,Wind,93.61
13623,88,156,88,2,2,Wind,107.01
13624,88,156,88,3,2,Wind,92.54
13625,88,157,88,0,2,Wind,119.4
13626,88,157,88,1,2,Wind,138.96
13627,88,157,88,2,2,Wind,103.43
13628,88,157,88,3,2,Wind,139.28
13629,88,49900,88,0,3,Hydro,0.0
13630,88,49900,88,1,3,Hydro,0.0
13631,88,49900,88,2,3,Hydro,0.0
13632,88,49900,88,3,3,Hydro,0.0
13633,88,49901,88,0,3,Hydro,0.0
13634,88,49901,88,1,3,Hydro,0.0
13635,88,49901,88,2,3,Hydro,0.0
13636,88,49901,88,3,3,Hydro,0.0
13637,88,49902,88,0,3,Hydro,0.0
13638,88,49902,88,1,3,Hydro,0.0
13639,88,49902,88,2,3,Hydro,0.0
13640,88,49902,88,3,3,Hydro,0.0
13641,88,49903,88,0,3,Hydro,0.0
13642,88,49903,88,1,3,Hydro,0.0
13643,88,49903,88,2,3,Hydro,0.0
13644,88,49903,88,3,3,Hydro,0.0
13645,88,49904,88,0,3,Hydro,0.0
13646,88,49904,88,1,3,Hydro,0.0
13647,88,49904,88,2,3,Hydro,0.0
13648,88,49904,88,3,3,Hydro,0.0
13649,88,49905,88,0,3,Hydro,0.0
13650,88,49905,88,1,3,Hydro,0.0
13651,88,49905,88,2,3,Hydro,0.0
13652,88,49905,88,3,3,Hydro,0.0
13653,88,49906,88,0,3,Hydro,123.98
13654,88,49906,88,1,3,Hydro,123.98
13655,88,49906,88,2,3,Hydro,0.0
13656,88,49906,88,3,3,Hydro,0.0
13657,88,49907,88,0,3,Hydro,34.19
13658,88,49907,88,1,3,Hydro,0.0
13659,88,49907,88,2,3,Hydro,0.0
13660,88,49907,88,3,3,Hydro,0.0
13661,88,49908,88,0,3,Hydro,0.0
13662,88,49908,88,1,3,Hydro,0.0
13663,88,49908,88,2,3,Hydro,0.0
13664,88,49908,88,3,3,Hydro,0.0
13665,88,49911,88,0,3,Hydro,0.0
13666,88,49911,88,1,3,Hydro,20.0
13667,88,49911,88,2,3,Hydro,20.0
13668,88,49911,88,3,3,Hydro,20.0
13669,88,49912,88,0,3,Hydro,0.0
13670,88,49912,88,1,3,Hydro,0.0
13671,88,49912,88,2,3,Hydro,0.0
13672,88,49912,88,3,3,Hydro,0.0
13673,88,49913,88,0,3,Hydro,0.0
13674,88,49913,88,1,3,Hydro,0.0
13675,88,49913,88,2,3,Hydro,0.0
13676,88,49913,88,3,3,Hydro,0.0
13677,88,49914,88,0,3,Hydro,0.0
13678,88,49914,88,1,3,Hydro,0.0
13679,88,49914,88,2,3,Hydro,0.0
13680,88,49914,88,3,3,Hydro,0.0
13681,88,49915,88,0,3,Hydro,0.0
13682,88,49915,88,1,3,Hydro,0.0
13683,88,49915,88,2,3,Hydro,0.0
13684,88,49915,88,3,3,Hydro,0.0
13685,88,49920,88,0,3,Hydro,0.0
13686,88,49920,88,1,3,Hydro,0.0
13687,88,49920,88,2,3,Hydro,66.7
13688,88,49920,88,3,3,Hydro,66.7
13689,88,49921,88,0,3,Hydro,-0.0
13690,88,49921,88,1,3,Hydro,0.0
13691,88,49921,88,2,3,Hydro,0.0
13692,88,49921,88,3,3,Hydro,0.0
13693,88,49922,88,0,3,Hydro,0.0
13694,88,49922,88,1,3,Hydro,25.0
13695,88,49922,88,2,3,Hydro,0.0
13696,88,49922,88,3,3,Hydro,0.0
13697,88,49923,88,0,3,Hydro,0.0
13698,88,49923,88,1,3,Hydro,0.0
13699,88,49923,88,2,3,Hydro,0.0
13700,88,49923,88,3,3,Hydro,0.0
13701,88,49924,88,0,3,Hydro,41.15
13702,88,49924,88,1,3,Hydro,44.27
13703,88,49924,88,2,3,Hydro,33.51
13704,88,49924,88,3,3,Hydro,175.01
13705,88,49925,88,0,3,Hydro,0.0
13706,88,49925,88,1,3,Hydro,0.0
13707,88,49925,88,2,3,Hydro,0.0
13708,88,49925,88,3,3,Hydro,0.0
13709,88,49927,88,0,3,Hydro,0.0
13710,88,49927,88,1,3,Hydro,25.0
13711,88,49927,88,2,3,Hydro,0.0
13712,88,49927,88,3,3,Hydro,8.18
13713,88,49928,88,0,3,Hydro,-0.0
13714,88,49928,88,1,3,Hydro,0.0
13715,88,49928,88,2,3,Hydro,0.0
13716,88,49928,88,3,3,Hydro,0.0
13717,88,49929,88,0,3,Hydro,0.0
13718,88,49929,88,1,3,Hydro,0.0
13719,88,49929,88,2,3,Hydro,0.0
13720,88,49929,88,3,3,Hydro,0.0
13721,88,49930,88,0,3,Hydro,0.0
13722,88,49930,88,1,3,Hydro,0.0
13723,88,49930,88,2,3,Hydro,0.0
13724,88,49930,88,3,3,Hydro,0.0
13725,88,49931,88,0,3,Hydro,0.0
13726,88,49931,88,1,3,Hydro,0.0
13727,88,49931,88,2,3,Hydro,0.0
13728,88,49931,88,3,3,Hydro,0.0
13729,89,1,89,0,1,Thermal,0.0
13730,89,1,89,1,1,Thermal,0.0
13731,89,1,89,2,1,Thermal,0.0
13732,89,1,89,3,1,Thermal,0.0
13733,89,2,89,0,1,Thermal,0.0
13734,89,2,89,1,1,Thermal,0.0
13735,89,2,89,2,1,Thermal,0.0
13736,89,2,89,3,1,Thermal,0.0
13737,89,3,89,0,1,Thermal,76.0
13738,89,3,89,1,1,Thermal,76.0
13739,89,3,89,2,1,Thermal,76.0
13740,89,3,89,3,1,Thermal,76.0
13741,89,4,89,0,1,Thermal,76.0
13742,89,4,89,1,1,Thermal,76.0
13743,89,4,89,2,1,Thermal,76.0
13744,89,4,89,3,1,Thermal,76.0
13745,89,5,89,0,1,Thermal,0.0
13746,89,5,89,1,1,Thermal,0.0
13747,89,5,89,2,1,Thermal,0.0
13748,89,5,89,3,1,Thermal,0.0
13749,89,6,89,0,1,Thermal,0.0
13750,89,6,89,1,1,Thermal,0.0
13751,89,6,89,2,1,Thermal,0.0
13752,89,6,89,3,1,Thermal,0.0
13753,89,7,89,0,1,Thermal,76.0
13754,89,7,89,1,1,Thermal,76.0
13755,89,7,89,2,1,Thermal,76.0
13756,89,7,89,3,1,Thermal,76.0
13757,89,8,89,0,1,Thermal,76.0
13758,89,8,89,1,1,Thermal,76.0
13759,89,8,89,2,1,Thermal,76.0
13760,89,8,89,3,1,Thermal,76.0
13761,89,9,89,0,1,Thermal,0.0
13762,89,9,89,1,1,Thermal,0.0
13763,89,9,89,2,1,Thermal,0.0
13764,89,9,89,3,1,Thermal,0.0
13765,89,10,89,0,1,Thermal,0.0
13766,89,10,89,1,1,Thermal,0.0
13767,89,10,89,2,1,Thermal,0.0
13768,89,10,89,3,1,Thermal,0.0
13769,89,154,89,0,2,Wind,0.89
13770,89,154,89,1,2,Wind,0.36
13771,89,154,89,2,2,Wind,0.99
13772,89,154,89,3,2,Wind,0.58
13773,89,155,89,0,2,Wind,219.74
13774,89,155,89,1,2,Wind,219.74
13775,89,155,89,2,2,Wind,218.77
13776,89,155,89,3,2,Wind,220.1
13777,89,156,89,0,2,Wind,92.54
13778,89,156,89,1,2,Wind,78.07
13779,89,156,89,2,2,Wind,93.59
13780,89,156,89,3,2,Wind,84.23
13781,89,157,89,0,2,Wind,139.28
13782,89,157,89,1,2,Wind,175.13
13783,89,157,89,2,2,Wind,138.23
13784,89,157,89,3,2,Wind,159.88
13785,89,49900,89,0,3,Hydro,0.0
13786,89,49900,89,1,3,Hydro,0.0
13787,89,49900,89,2,3,Hydro,0.0
13788,89,49900,89,3,3,Hydro,0.0
13789,89,49901,89,0,3,Hydro,0.0
13790,89,49901,89,1,3,Hydro,0.0
13791,89,49901,89,2,3,Hydro,0.0
13792,89,49901,89,3,3,Hydro,0.0
13793,89,49902,89,0,3,Hydro,0.0
13794,89,49902,89,1,3,Hydro,0.0
13795,89,49902,89,2,3,Hydro,0.0
13796,89,49902,89,3,3,Hydro,0.0
13797,89,49903,89,0,3,Hydro,0.0
13798,89,49903,89,1,3,Hydro,0.0
13799,89,49903,89,2,3,Hydro,0.0
13800,89,49903,89,3,3,Hydro,0.0
13801,89,49904,89,0,3,Hydro,0.0
13802,89,49904,89,1,3,Hydro,0.0
13803,89,49904,89,2,3,Hydro,0.0
13804,89,49904,89,3,3,Hydro,0.0
13805,89,49905,89,0,3,Hydro,0.0
13806,89,49905,89,1,3,Hydro,0.0
13807,89,49905,89,2,3,Hydro,0.0
13808,89,49905,89,3,3,Hydro,0.0
13809,89,49906,89,0,3,Hydro,123.98
13810,89,49906,89,1,3,Hydro,123.98
13811,89,49906,89,2,3,Hydro,0.0
13812,89,49906,89,3,3,Hydro,33.41
13813,89,49907,89,0,3,Hydro,0.0
13814,89,49907,89,1,3,Hydro,15.45
13815,89,49907,89,2,3,Hydro,34.2
13816,89,49907,89,3,3,Hydro,0.0
13817,89,49908,89,0,3,Hydro,0.0
